SAP_TYPE;SNOWFLAKE_TYPE
CHAR(n);VARCHAR(n)
NUMC(n);VARCHAR(n) 
DATS;DATE
TIMS;TIME(0)
ACCP;VARCHAR(6)
INT1/INT2/INT4/INT8;NUMBER(3|5|10|19,0)
DEC(p,s);NUMBER(p,s)
CURR;NUMBER(p,2)
QUAN;NUMBER(p,3) 
FLTP;FLOAT
RAW/XSTRING;BINARY
STRING/SSTRING;VARCHAR
CLNT/LANG;VARCHAR
TIMESTAMP DEC(15);TIMESTAMP_NTZ(3)
TINYINT;NUMBER(3,0)
SMALLINT;NUMBER(5,0)
INTEGER;NUMBER(10,0)
BIGINT;NUMBER(19,0)
DECIMAL(p,s) (HANA);NUMBER(p,s)
REAL/DOUBLE;FLOAT
NVARCHAR/VARCHAR/CLOB;VARCHAR
BINARY/VARBINARY;BINARY
DATE(HANA);DATE
TIME(HANA);TIME
SECONDDATE;TIMESTAMP_NTZ(0)
TIMESTAMP (HANA);TIMESTAMP_NTZ/LTZ/TZ
ST_POINT/ST_GEOMETRY;GEOGRAPHY